PV_gen_share	OcM	REM	Storage_hrs	BackupShare	Storage_LCOH	GreenHydrogen_LCOH	Transport_LCHS	Electricity_LCOH	Total_LCOH		
0.5	2	3.5	2	0.278264301	0.03882942	29.13938332	0.143003534	4.745354359	34.06657064		
0.45	2.5	3.5	16	0.11351924	0.310141165	29.60350302	0.166912767	3.986027036	34.06658399		
0.45	2	4.5	19	0.059645831	0.368167122	28.69804812	0.170275746	4.830100779	34.06659176		
0.55	2	4.5	15	0.070235007	0.290790387	29.03823839	0.170353153	4.570385984	34.06976791		
0.4	2	4.5	22	0.054103924	0.426153543	28.52006318	0.170217737	4.955800996	34.07223546		
0.85	2	4.5	20	0.094448877	0.387572731	29.800507	0.17028822	3.714464154	34.0728321		
0.65	2.5	3.5	20	0.12580544	0.387523779	30.00507835	0.166847032	3.516043121	34.07549229		
0.8	3	1.5	19	0.562753258	0.368899035	30.91746011	0.10767261	2.681647868	34.07567962		
0.8	3	2	22	0.41629794	0.426850577	30.84655293	0.128924557	2.675496259	34.07782433		
0.85	2	4.5	19	0.095175525	0.368235928	29.82812171	0.170307568	3.717906999	34.08457221		
0.65	3	2.5	8	0.268398794	0.155233364	30.77664281	0.149866513	3.005398219	34.08714091		
0.7	2	3.5	3	0.291902899	0.058243337	29.69974557	0.143001588	4.188214695	34.08920519		
0.3	2.5	3.5	19	0.102779158	0.368167122	29.23883651	0.166855884	4.319925062	34.09378458		
0.8	3	1.5	20	0.562753258	0.388314773	30.91746011	0.10767261	2.681647868	34.09509536		
0.65	2.5	3.5	19	0.126716187	0.368189414	30.04018922	0.166865987	3.520158452	34.09540308		
0.8	3	2	23	0.41629794	0.446252876	30.84655293	0.128924557	2.675496259	34.09722662		
0.95	2.5	3	25	0.267698668	0.484285228	30.67644642	0.149613483	2.791038589	34.10138371		
0.85	2	4.5	18	0.096044909	0.348894731	29.86049117	0.170326921	3.721942638	34.10165546		
0.15	2	3.5	2	0.255403662	0.03882942	28.24523758	0.143003534	5.67885146	34.10592199		
0.95	2.5	3	24	0.268154041	0.464966622	30.7002241	0.149630475	2.793202461	34.10802366		
0.75	2	4.5	12	0.09002599	0.23273127	29.68231555	0.17042562	4.023747003	34.10921944		
0.55	2.5	3.5	15	0.121912124	0.290790387	29.88966954	0.166931736	3.763541983	34.11093365		
0.8	3	1.5	21	0.562753258	0.407730512	30.91746011	0.10767261	2.681647868	34.1145111		
0.95	2.5	3	23	0.268617788	0.445643627	30.72438928	0.149647472	2.795401598	34.11508198		
0.5	2.5	3.5	15	0.118626367	0.290790387	29.77848311	0.166931736	3.879565976	34.11577121		
0.6	2.5	3.5	15	0.125448058	0.290796517	30.01097625	0.166935256	3.647777163	34.11648519		
0.8	3	2	24	0.41629794	0.465655175	30.84655293	0.128924557	2.675496259	34.11662892		
0.2	2.5	3.5	22	0.095329496	0.426153543	28.98778286	0.16679904	4.535971602	34.11670705		
0.65	2.5	3.5	18	0.127668476	0.348850654	30.07681104	0.166884946	3.524450879	34.11699751		
1	2.5	2.5	11	0.396423475	0.213444047	31.07978175	0.132447851	2.692033063	34.11770671		
0.35	2	4.5	25	0.049699669	0.484100468	28.37809539	0.170159767	5.086014563	34.11837019		
0.85	1.5	4	2	0.38063508	0.038837669	29.11330776	0.129034433	4.838384107	34.11956397		
0.7	2	4.5	12	0.085994499	0.232719318	29.54994798	0.170416867	4.167085363	34.12016953		
0.4	1.5	5	3	0.181668909	0.058237501	27.5330748	0.149930848	6.379004619	34.12024777		
0.85	2	4.5	17	0.096955656	0.329549138	29.89429719	0.170346277	3.726157379	34.12034998		
0.15	2.5	3.5	24	0.091241777	0.464789212	28.85057558	0.166761166	4.640470934	34.12259689		
0.4	2	4.5	21	0.055983603	0.406829127	28.58012308	0.170237069	4.966239951	34.12342923		
0.45	1.5	5	3	0.186614452	0.058237501	27.70036749	0.149930848	6.216188795	34.12472463		
0.15	2.5	3	5	0.228233678	0.097040415	29.18452093	0.14989673	4.694197711	34.12565579		
0.95	2.5	3	22	0.269187005	0.426316242	30.75301626	0.149664472	2.798006778	34.12700375		
0.25	2.5	3.5	20	0.099916288	0.38750032	29.14240685	0.166836932	4.432923704	34.1296678		
0.1	1.5	4.5	1	0.238527215	0.01941692	26.63740902	0.139534504	7.33452391	34.13088435		
0.4	3	2.5	6	0.258017148	0.11643525	30.35016128	0.149879677	3.515925763	34.13240197		
0.6	2	4.5	13	0.077196539	0.252075632	29.26404656	0.170391882	4.446209512	34.13272359		
0.5	2	4.5	16	0.067169831	0.310141165	28.93949533	0.170333794	4.712794559	34.13276485		
0.8	3	1.5	22	0.562753258	0.427146251	30.91746011	0.10767261	2.681647868	34.13392683		
0.5	2.5	2.5	1	0.375311502	0.019417983	30.06558242	0.132543265	3.916978514	34.13452218		
0.1	3	2.5	7	0.243211039	0.135825672	29.75258401	0.149862628	4.096253931	34.13452624		
0.8	3	2	25	0.41629794	0.485057474	30.84655293	0.128924557	2.675496259	34.13603122		
0.45	2	4.5	18	0.062027842	0.348829532	28.77422541	0.170295091	4.8429252	34.13627523		
0.95	2.5	3	21	0.269756221	0.406984466	30.78169665	0.149681476	2.800616818	34.13897941		
0.85	2	4.5	16	0.097949842	0.310199147	29.93094253	0.170365638	3.730726112	34.14223343		
0.65	2.5	3.5	17	0.128783088	0.3295075	30.11911955	0.166903909	3.529409841	34.1449408		
0.1	2	4	8	0.143542575	0.155211684	28.04298845	0.156754087	5.791237278	34.1461915		
0.6	3	2.5	7	0.267684469	0.135840888	30.75027376	0.149879415	3.114715681	34.15070974		
0.95	2.5	3	20	0.270363994	0.387648296	30.81205409	0.149698484	2.803379478	34.15278035		
0.4	2.5	3.5	16	0.112397639	0.310141165	29.56618078	0.166912767	4.110100577	34.15333529		
0.8	3	1.5	23	0.562753258	0.446561989	30.91746011	0.10767261	2.681647868	34.15334257		
0.7	3	2.5	10	0.271644813	0.1940037	30.90531841	0.14983716	2.90550921	34.15466848		
0.05	2	4	9	0.139547171	0.174593287	27.90925756	0.156736259	5.915942352	34.15652946		
0.35	2.5	3.5	17	0.10873518	0.329487546	29.44121015	0.166893802	4.221278032	34.15886953		
0.9	2	3.5	6	0.305834238	0.116470712	30.28946667	0.142981994	3.610101017	34.15902039		
0.35	2	4.5	24	0.051293476	0.464789212	28.42901579	0.170179086	5.095142985	34.15912707		
0.35	1.5	5	3	0.17787544	0.058237501	27.40611674	0.149930848	6.54902589	34.16331098		
0.35	3	2.5	6	0.256323952	0.11643525	30.28113998	0.149879677	3.618113662	34.16556857		
0.55	2	4.5	14	0.073318976	0.271435209	29.1382475	0.170372515	4.586130499	34.16618572		
0.65	2	4.5	12	0.082932138	0.232711652	29.45038163	0.170411254	4.313784193	34.16728873		
0.8	3	1.5	24	0.562753258	0.465977728	30.91746011	0.10767261	2.681647868	34.17275831		
0.95	2.5	3	19	0.271105401	0.368307731	30.84811104	0.149715496	2.806660818	34.17279509		
0.85	2	4.5	15	0.099221052	0.290844757	29.97687632	0.170385004	3.736452874	34.17455896		
0.65	2.5	3.5	16	0.129939715	0.31015995	30.16300051	0.166922876	3.53455311	34.17463645		
0.8	3	1.5	3	0.567862873	0.058257391	31.29544049	0.107691419	2.71443986	34.17582916		
0.45	2.5	3.5	15	0.116848703	0.290790387	29.71867309	0.166931736	4.001538108	34.17793332		
0.4	2	4.5	20	0.058032783	0.38750032	28.64557649	0.170256405	4.977616347	34.18094956		
0.25	2	4	6	0.156884129	0.11643525	28.49383624	0.156789753	5.417804718	34.18486596		
0.45	3	2.5	6	0.261563959	0.116438397	30.49688413	0.149883728	3.421956127	34.18516238		
0.3	2.5	3.5	18	0.105625397	0.348829532	29.33536246	0.166874841	4.334189891	34.18525672		
0.3	3	2.5	6	0.254402305	0.11643525	30.20318553	0.149879677	3.718699004	34.18819946		
0.8	3	1.5	25	0.562753258	0.485393467	30.91746011	0.10767261	2.681647868	34.19217405		
0.5	1.5	5	3	0.193058428	0.058237501	27.92142297	0.149930848	6.062614025	34.19220534		
0.95	2.5	3	18	0.271902305	0.34896277	30.88660059	0.149732512	2.810163534	34.19545941		
0.8	3	2	7	0.422971097	0.135867399	31.22308085	0.12897326	2.708162241	34.19608375		
0.2	2.5	3.5	21	0.097901287	0.406829127	29.07383293	0.166817984	4.549439936	34.19691998		
0.15	2.5	3.5	23	0.093687833	0.445473571	28.93180976	0.166780101	4.65354029	34.19760372		
0.8	2	4.5	12	0.096739919	0.232743223	29.90427802	0.170434373	3.890622661	34.19807828		
0.35	2	4.5	23	0.052887283	0.445473571	28.48011929	0.170198409	5.104304233	34.2000955		
0.8	2.5	2.5	4	0.390088989	0.077661351	30.78692006	0.132525211	3.204387313	34.20149393		
0.6	2.5	3.5	14	0.128132799	0.271440932	30.10711132	0.16695423	3.659464986	34.20497147		
0.1	2.5	3.5	25	0.089695183	0.484100468	28.79812785	0.166742235	4.757778477	34.20674903		
0.9	1.5	5	6	0.230822839	0.116463401	29.28753409	0.149915915	4.654207678	34.20812108		
0.65	2.5	3	5	0.259002225	0.097050137	30.39923408	0.149911747	3.562241947	34.20843791		
0	2	4	10	0.136678273	0.193970481	27.81298391	0.156718436	6.047333604	34.21100643		
0.45	2	4.5	17	0.064570931	0.329487546	28.85576483	0.17031444	4.856652333	34.21221915		
0.55	2.5	3.5	14	0.1249916	0.271435209	29.99852666	0.16695071	3.777251955	34.21416454		
0.8	2	3	2	0.401473728	0.038837951	30.12702411	0.129035369	3.919609435	34.21450686		
0.85	2	4.5	14	0.100745813	0.271485966	30.03140129	0.170404374	3.743250736	34.21654237		
0.15	2	4	7	0.149595873	0.135825672	28.24611426	0.156771918	5.679027766	34.21773961		
0.65	2.5	3.5	15	0.13145574	0.290808001	30.21948243	0.166941848	3.541173332	34.21840561		
0.25	2.5	3.5	19	0.102700761	0.368167122	29.2362887	0.166855884	4.447207815	34.21851952		
0.95	2.5	3	17	0.272731001	0.329613411	30.92653504	0.149749531	2.813797743	34.21969573		
0.5	2.5	3.5	14	0.121813981	0.271435209	29.89020282	0.16695071	3.894124415	34.22271315		
0.75	3	2.5	25	0.270970818	0.484203875	30.80654619	0.14958835	2.784123301	34.22446171		
0.5	2	4.5	15	0.070170682	0.290790387	29.03623373	0.170353153	4.728552298	34.22592956		
0.75	3	2.5	24	0.271312348	0.464888505	30.82572714	0.149605336	2.785857171	34.22607815		
0.75	3	2.5	23	0.271730218	0.445568748	30.84815389	0.149622327	2.787884447	34.23122941		
0.4	3	2	1	0.409737374	0.019418213	30.54666365	0.129030304	3.538695025	34.23380719		
0.75	3	2.5	22	0.272185592	0.426244603	30.87219867	0.149639322	2.790057985	34.23814058		
0	2.5	3	6	0.221818406	0.11643525	28.93993112	0.149879677	5.033941664	34.24018771		
0.5	3	2.5	6	0.26515066	0.116441619	30.64672114	0.149887876	3.327256641	34.24030728		
0.75	3	2	5	0.422296509	0.097066063	31.19662454	0.128997076	2.819384597	34.24207227		
0.3	1.5	5	3	0.175008151	0.058237501	27.31093008	0.149930848	6.725024267	34.24412269		
0.35	2	4.5	22	0.054566737	0.426153543	28.53398407	0.170217737	5.113960491	34.24431584		
0.75	3	2.5	21	0.272640965	0.406916067	30.89628097	0.14965632	2.792234914	34.24508827		
0.4	2	4.5	19	0.060311903	0.368167122	28.71833817	0.170275746	4.990262987	34.24704403		
0.1	1.5	5	4	0.155524324	0.077641166	26.67763549	0.149913787	7.345603117	34.25079356		
0.8	2	3.5	4	0.301668662	0.077655332	30.11347573	0.142997076	3.917846334	34.25197447		
0.95	2.5	3	16	0.273757126	0.310259654	30.97497256	0.149766555	2.818205768	34.25320453		
0.75	3	2.5	20	0.273122856	0.387583139	30.92152547	0.149673323	2.794516902	34.25329884		
0.8	2.5	3	7	0.267962811	0.135855498	30.7664698	0.149895535	3.202258299	34.25447914		
0.9	2.5	3	10	0.272853426	0.194033791	30.96320675	0.149860401	2.95233668	34.25943762		
0.75	2.5	2.5	3	0.389060768	0.058249972	30.73855236	0.132534219	3.333572365	34.26290892		
0.35	2.5	3.5	16	0.111921861	0.310141165	29.55037728	0.166912767	4.236934213	34.26436543		
0.75	3	2.5	19	0.273692073	0.368245818	30.95052125	0.149690329	2.797137987	34.26559538		
0.4	2.5	3.5	15	0.115746514	0.290790387	29.68171021	0.166931736	4.126164628	34.26559696		
0.7	2.5	3.5	25	0.132276252	0.484148857	30.20982092	0.166758902	3.408129698	34.26885838		
0.05	3	2.5	7	0.243811296	0.135825672	29.77617082	0.149862628	4.207849771	34.26970889		
0.6	2	4.5	12	0.081378427	0.232711652	29.4006568	0.170411254	4.466970358	34.27075006		
0.7	2.5	3.5	24	0.132731625	0.464835676	30.22958394	0.166777837	3.410359798	34.27155726		
0.85	2.5	2.5	5	0.393479806	0.097069788	30.95531542	0.132515791	3.086751257	34.27165226		
0.25	3	2.5	6	0.253828872	0.11643525	30.1800011	0.149879677	3.825661274	34.2719773		
0.7	2.5	3.5	23	0.133186999	0.445518109	30.24937285	0.166796776	3.412592818	34.27428055		
0.7	2.5	3.5	22	0.133642372	0.426196155	30.26918768	0.166815719	3.414828764	34.27702832		
0.75	3	2.5	18	0.27426129	0.348904103	30.97957147	0.149707339	2.799763994	34.2779469		
0.15	2.5	3.5	22	0.096274137	0.426153543	29.01799185	0.16679904	4.66740569	34.27835012		
0.65	2.5	3.5	14	0.133430813	0.271451653	30.2921824	0.166960824	3.549694464	34.28028934		
0.7	2.5	3.5	21	0.134122047	0.40686981	30.28987614	0.166834666	3.417163292	34.28074391		
0.55	2	4.5	13	0.076891194	0.252075632	29.25438451	0.170391882	4.604414043	34.28126607		
0.1	2.5	3.5	24	0.092150219	0.464789212	28.8793512	0.166761166	4.771200836	34.28210242		
0.55	1.5	4.5	1	0.280855031	0.01941692	28.20457819	0.139534504	5.918856247	34.28238586		
0.2	2.5	3.5	20	0.100619381	0.38750032	29.16512589	0.166836932	4.563728873	34.28319202		
0.75	1.5	5	4	0.218905163	0.077645414	28.84253223	0.14992199	5.213170877	34.28327051		
0.3	2.5	3.5	17	0.108702538	0.329487546	29.44013452	0.166893802	4.34967335	34.28618922		
0.7	2.5	3.5	20	0.134698915	0.387539075	30.31398811	0.166853618	3.419884136	34.28826494		
0.3	2	4.5	25	0.050163475	0.484100468	28.39190754	0.170159767	5.243454909	34.28962269		
0.85	2	4.5	13	0.103131762	0.252122774	30.1149658	0.170423748	3.753669081	34.2911814		
0.95	2.5	3	15	0.274905807	0.290901495	31.02879495	0.149783582	2.82310384	34.29258387		
0.45	2.5	3.5	14	0.120264003	0.271435209	29.83764808	0.16695071	4.017561626	34.29359562		
0.75	3	2.5	17	0.274926459	0.329557991	31.01276912	0.149724353	2.802764909	34.29481637		
0.35	2	4.5	21	0.056510674	0.406829127	28.59604473	0.170237069	5.12508601	34.29819693		
0.1	2	3.5	2	0.256350557	0.03882942	28.28118236	0.143003534	5.840439945	34.30345526		
0.7	2.5	3.5	19	0.135478843	0.368203948	30.34524577	0.166872574	3.423411314	34.30373361		
0.45	2	4.5	16	0.067554753	0.310141165	28.95141558	0.170333794	4.872755103	34.30464565		
0.75	2	4	6	0.198435686	0.116448295	29.97346074	0.156807319	4.063224291	34.30994065		
0.25	2.5	3.5	18	0.105600788	0.348829532	29.33455736	0.166874841	4.462159378	34.31242111		
0.6	2.5	3.5	13	0.131293147	0.252080947	30.22036905	0.166973209	3.673234534	34.31265774		
0.75	3	2.5	16	0.275695822	0.310207481	31.05049324	0.14974137	2.806174997	34.31661708		
0.4	2	4.5	18	0.062761101	0.348829532	28.79668254	0.170295091	5.00387995	34.31968712		
0.7	3	2.5	9	0.275501651	0.174623191	31.07445948	0.149854203	2.921414396	34.32035127		
0.55	1.5	5	3	0.200949691	0.058237501	28.19698091	0.149930848	5.917261519	34.32241078		
0.7	2.5	3.5	18	0.136341359	0.348864427	30.37946552	0.166891534	3.42727274	34.32249422		
0.55	2.5	3.5	13	0.12827927	0.252075632	30.11535664	0.166969688	3.791966065	34.32636803		
0.75	2.5	3	6	0.267021453	0.11645497	30.72966018	0.149905062	3.33260779	34.328628		
0.3	2	4.5	24	0.051748792	0.464789212	28.4426237	0.170179086	5.252823598	34.3304156		
0.1	2.5	3	5	0.230012271	0.097040415	29.25186786	0.14989673	4.832760135	34.33156514		
0.95	2.5	2.5	8	0.398591917	0.155275863	31.20630803	0.132485248	2.839258303	34.33332744		
0.7	2	4.5	11	0.092174988	0.213350297	29.75450581	0.170436245	4.195938767	34.33423112		
0.5	2	4.5	14	0.073587819	0.271435209	29.14668676	0.170372515	4.746544018	34.3350385		
0.5	2.5	3.5	13	0.125308618	0.252075632	30.01327504	0.166969688	3.910162226	34.34248259		
0.95	2.5	3	14	0.276279545	0.271538934	31.09245227	0.149800613	2.828896933	34.34268875		
0.75	3	2.5	15	0.276579433	0.290852572	31.09320768	0.149758392	2.810036187	34.34385483		
0.55	2	3.5	2	0.287496942	0.03882942	29.51675914	0.143003534	4.645719892	34.34431198		
0.7	2.5	3.5	17	0.137330912	0.329520511	30.41823073	0.166910499	3.431647086	34.34630883		
0.75	2	4.5	11	0.097015635	0.213361256	29.91545896	0.170444999	4.055359648	34.35462486		
0.05	2.5	3.5	25	0.090355505	0.484100468	28.81896239	0.166742235	4.887058024	34.35686312		
0.35	2	4.5	20	0.058700411	0.38750032	28.66583961	0.170256405	5.137598033	34.36119436		
0.15	2.5	3.5	21	0.098902951	0.406829127	29.10605808	0.166817984	4.681574221	34.36127941		
0.1	2.5	3.5	23	0.094720676	0.445473571	28.96471504	0.166780101	4.785307421	34.36227613		
0.25	1.5	5	3	0.173083443	0.058237501	27.24740481	0.149930848	6.907665669	34.36323883		
0.65	2.5	3.5	13	0.136020981	0.252090904	30.38681055	0.166979805	3.56078579	34.36666705		
0.45	2	4	5	0.177139482	0.097040415	29.19851164	0.156807592	4.914353639	34.36671329		
0.65	2	4.5	11	0.088794307	0.213343269	29.6432158	0.17043063	4.342036707	34.36902641		
0.3	2	4.5	23	0.053382988	0.445473571	28.49498828	0.170198409	5.262496798	34.37315706		
0.2	3	2.5	6	0.25367402	0.11643525	30.17374637	0.149879677	3.93466294	34.37472424		
0.2	2.5	3.5	19	0.103465465	0.368167122	29.26115982	0.166855884	4.578759853	34.37494268		
0.7	2.5	3.5	16	0.138457585	0.310172198	30.46193167	0.166929468	3.436578389	34.37561173		
0.35	2.5	3.5	15	0.115347143	0.290790387	29.66833962	0.166931736	4.253851758	34.37991351		
0.35	2.5	3	4	0.245841862	0.077641166	29.86974848	0.149913787	4.282736767	34.3800402		
0.05	1.5	4.5	1	0.239797045	0.01941692	26.68188505	0.139534504	7.540944909	34.38178139		
0.75	3	2.5	14	0.277700091	0.271493262	31.14623634	0.149775418	2.814829734	34.38233475		
0	1.5	5	5	0.148853797	0.097040415	26.46519085	0.14989673	7.672279463	34.38440746		
0.4	2.5	3.5	14	0.119273883	0.271435209	29.80417295	0.16695071	4.143192735	34.3857516		
0.85	1.5	5	5	0.230465863	0.097056852	29.27553333	0.149922121	4.865351249	34.38786355		
0.5	2	4	5	0.181525065	0.097040415	29.35481715	0.156807592	4.780446425	34.38911158		
0.3	2.5	3.5	16	0.111963347	0.310141165	29.55175462	0.166912767	4.366168828	34.39497738		
0.9	2	4.5	23	0.106279475	0.445590837	30.18505067	0.170243212	3.597653078	34.3985378		
0.9	2	4.5	24	0.105937945	0.464911549	30.16972246	0.170223879	3.595825727	34.40068361		
0.4	2	4.5	17	0.065462411	0.329487546	28.8832274	0.17031444	5.018922231	34.40195162		
0.9	2	4.5	22	0.106777592	0.426265736	30.20567426	0.17026255	3.600111716	34.40231426		
0.4	2	4	5	0.17419743	0.097040415	29.09458449	0.156807592	5.05565801	34.40409051		
0.2	2	4	6	0.158463023	0.11643525	28.54723968	0.156789753	5.58377366	34.40423834		
0.9	2	4.5	25	0.105660841	0.484227873	30.15657527	0.17020455	3.594258387	34.40526608		
0.45	2	4.5	15	0.070767821	0.290790387	29.05485403	0.170353153	4.890168931	34.4061665		
0.9	2	4.5	21	0.107346809	0.406936244	30.2287273	0.170281892	3.602859981	34.40880541		
0.4	2.5	3	4	0.249379088	0.077641166	30.0103876	0.149913787	4.171866317	34.40980887		
0.25	2.5	3.5	17	0.10863247	0.329487546	29.4378259	0.166893802	4.477871673	34.41207893		
0.6	3	2	2	0.420186917	0.038835538	31.095784	0.129027354	3.149720795	34.41336769		
0.45	2.5	3.5	13	0.123786152	0.252075632	29.96122581	0.166969688	4.034205041	34.41447618		
0.7	2.5	3.5	15	0.139841158	0.290819486	30.51485027	0.166948441	3.442549832	34.41516803		
0.95	2.5	3	13	0.278137449	0.252171969	31.17723198	0.149817649	2.836612256	34.41583385		
0.9	2	4.5	20	0.107974798	0.38760236	30.25380377	0.170301238	3.60584947	34.41755684		
0.55	2	4.5	12	0.081061903	0.232711652	29.39054737	0.170411254	4.625850272	34.41952055		
0.3	2	4.5	22	0.055170195	0.426153543	28.55215585	0.170217737	5.273057244	34.42158438		
0.75	3	2.5	13	0.278859366	0.25212955	31.20111367	0.149792447	2.819790394	34.42282606		
0.9	2	4.5	19	0.108657858	0.368264082	30.28078826	0.170320589	3.609066421	34.42843935		
0.3	2.5	3	4	0.24410786	0.077641166	29.80128552	0.149913787	4.403045085	34.43188556		
0.05	2.5	3.5	24	0.092857731	0.464789212	28.90180201	0.166761166	4.901109281	34.43446167		
0.35	2	4.5	19	0.061169561	0.368167122	28.74450665	0.170275746	5.151700556	34.43465008		
0.6	2.5	3.5	12	0.134872878	0.23271656	30.34916112	0.166992192	3.688892702	34.43776257		
0.9	2	4.5	18	0.109367848	0.348921409	30.3087353	0.170339945	3.612398124	34.44039477		
0.55	3	2.5	6	0.271838353	0.116445072	30.92914184	0.14989232	3.245381628	34.44086086		
0.1	2.5	3.5	22	0.097339073	0.426153543	29.05212336	0.16679904	4.799751864	34.44482781		
0.55	2	4	5	0.186704671	0.097040415	29.54159183	0.156807592	4.649629324	34.44506916		
0.45	2.5	3	4	0.253058721	0.077641166	30.15810151	0.149913787	4.060720205	34.44637667		
0.15	2.5	3.5	20	0.101657442	0.38750032	29.19873359	0.166836932	4.696484314	34.44955515		
0.85	2	4.5	12	0.107825825	0.232755178	30.27700198	0.170443127	3.773870826	34.45407111		
0.5	2	4.5	13	0.077251449	0.252075632	29.26578476	0.170391882	4.765943919	34.45419619		
1	2	3	6	0.416051377	0.116488035	30.86721104	0.129006777	3.342020766	34.45472662		
0.6	2	4.5	11	0.08677099	0.213343269	29.57764513	0.17043063	4.49386752	34.45528654		
0.8	2	4.5	11	0.104005594	0.213372216	30.15020785	0.170453754	3.922626421	34.45666024		
0.9	2	4.5	17	0.110198019	0.329574339	30.34082276	0.170359304	3.616223427	34.45697983		
0.55	2.5	3.5	12	0.132015407	0.232711652	30.24869288	0.166988671	3.808759051	34.45715226		
0	3	2.5	7	0.245604212	0.135825672	29.84684593	0.149862628	4.326444621	34.45897885		
0.7	2.5	3.5	14	0.141399498	0.271462375	30.57416293	0.166967419	3.449242793	34.46183552		
0.15	3	2.5	6	0.253203917	0.11643525	30.1547741	0.149879677	4.041914025	34.46300305		
0.05	2	4	8	0.14768617	0.155211684	28.17914148	0.156754087	5.973164493	34.46427174		
0.25	2	4.5	25	0.05073164	0.484100468	28.40884586	0.170159767	5.401640623	34.46474671		
0.2	2.5	3.5	18	0.106474664	0.348829532	29.36317421	0.166874841	4.594726881	34.47360547		
